시도명,시군구명,읍면동명,인구사회 부문,산업경제 부문,물리환경 부문,과거대비인구변화(%),최근인구변화(연속감소년수),과거대비사업체변화(%),최근사업체변화(연속감소년수),노후건축물비율(%),부합부문(개수),2개 부문 이상 부합여부
충청남도,충청남도 홍성군,홍성읍,O,X,O,1.35,3.00,1.60,1.00,53.67,2,O
충청남도,충청남도 홍성군,광천읍,O,X,O,-57.04,3.00,-0.47,1.00,53.36,2,O
충청남도,충청남도 홍성군,홍북면,X,X,X,55.47,0.00,31.66,0.00,31.74,0,X
충청남도,충청남도 홍성군,금마면,O,X,X,-57.64,5.00,13.66,1.00,41.96,1,X
충청남도,충청남도 홍성군,홍동면,O,X,X,-55.75,5.00,-0.91,1.00,39.02,1,X
충청남도,충청남도 홍성군,장곡면,O,O,X,-63.00,5.00,-12.80,1.00,27.14,2,O
충청남도,충청남도 홍성군,은하면,O,X,X,-56.59,3.00,-3.20,0.00,25.26,1,X
충청남도,충청남도 홍성군,결성면,O,X,X,-59.28,5.00,5.88,0.00,25.04,1,X
충청남도,충청남도 홍성군,서부면,O,X,X,-51.93,5.00,4.51,0.00,30.94,1,X
충청남도,충청남도 홍성군,갈산면,O,X,X,-54.53,5.00,4.29,2.00,32.75,1,X
충청남도,충청남도 홍성군,구항면,O,X,X,-38.59,4.00,11.76,0.00,31.03,1,X
충청남도,충청남도 예산군,예산읍,O,X,O,-11.13,5.00,0.92,1.00,71.21,2,O
충청남도,충청남도 예산군,삽교읍,O,X,O,-64.18,2.00,13.35,2.00,61.47,2,O
충청남도,충청남도 예산군,대술면,O,X,X,-58.32,5.00,15.18,1.00,22.95,1,X
충청남도,충청남도 예산군,신양면,O,X,O,-62.49,5.00,3.08,1.00,55.12,2,O
충청남도,충청남도 예산군,광시면,O,X,O,-62.69,5.00,2.06,1.00,57.18,2,O
충청남도,충청남도 예산군,대흥면,O,X,O,-57.44,2.00,-2.02,2.00,54.72,2,O
충청남도,충청남도 예산군,응봉면,O,X,O,-49.42,5.00,11.37,1.00,66.23,2,O
충청남도,충청남도 예산군,덕산면,O,X,X,-21.57,2.00,5.25,0.00,37.11,1,X
충청남도,충청남도 예산군,봉산면,O,X,O,-54.06,2.00,17.28,1.00,65.69,2,O
충청남도,충청남도 예산군,고덕면,O,O,O,-61.61,5.00,-9.51,0.00,62.21,3,O
충청남도,충청남도 예산군,신암면,O,X,O,-58.27,2.00,12.99,0.00,58.57,2,O
충청남도,충청남도 예산군,오가면,O,X,X,-54.87,5.00,4.33,0.00,35.54,1,X
충청남도,충청남도 태안군,태안읍,X,X,X,-13.94,0.00,2.27,0.00,42.76,0,X
충청남도,충청남도 태안군,안면읍,O,X,X,-61.91,3.00,-3.63,1.00,35.23,1,X
충청남도,충청남도 태안군,고남면,O,X,O,-46.47,2.00,10.23,1.00,51.35,2,O
충청남도,충청남도 태안군,남면,O,X,X,-48.31,2.00,1.41,1.00,43.67,1,X
충청남도,충청남도 태안군,근흥면,O,X,X,-50.81,2.00,7.53,0.00,17.62,1,X
충청남도,충청남도 태안군,소원면,O,O,X,-56.86,2.00,-8.63,2.00,29.57,2,O
충청남도,충청남도 태안군,원북면,O,X,O,-50.45,1.00,8.23,1.00,50.78,2,O
충청남도,충청남도 태안군,이원면,O,X,O,-40.09,1.00,-3.03,1.00,52.07,2,O
전라북도,전라북도 전주시,동서학동,O,O,O,-33.93,5.00,-5.52,1.00,75.11,3,O
전라북도,전라북도 전주시,서서학동,O,O,O,-41.07,5.00,-16.09,1.00,80.57,3,O
전라북도,전라북도 전주시,중화산1동,X,X,O,-8.55,2.00,4.23,0.00,64.04,1,X
전라북도,전라북도 전주시,중화산2동,X,X,X,-0.33,2.00,-0.23,1.00,27.65,0,X
전라북도,전라북도 전주시,평화1동,X,X,O,-15.58,2.00,-3.50,1.00,53.50,1,X
전라북도,전라북도 전주시,평화2동,O,X,X,-1.87,3.00,1.75,0.00,32.62,1,X
전라북도,전라북도 전주시,서신동,O,X,X,-8.03,5.00,-2.42,2.00,47.97,1,X
전라북도,전라북도 전주시,삼천1동,X,O,O,-15.59,2.00,-5.22,2.00,74.11,2,O
전라북도,전라북도 전주시,삼천2동,O,O,O,-46.46,5.00,-5.67,1.00,91.52,3,O
전라북도,전라북도 전주시,삼천3동,O,X,X,-8.61,3.00,6.57,0.00,29.31,1,X
전라북도,전라북도 전주시,효자1동,O,X,O,-31.42,5.00,-1.29,2.00,73.09,2,O
전라북도,전라북도 전주시,효자2동,O,O,O,-59.91,5.00,-6.09,2.00,94.63,3,O
전라북도,전라북도 전주시,효자3동,O,X,X,-30.79,5.00,2.47,1.00,35.74,1,X
전라북도,전라북도 전주시,효자4동,X,X,X,48.53,0.00,15.49,0.00,9.14,0,X
전라북도,전라북도 전주시,중앙동,O,O,O,-1.07,5.00,-10.52,1.00,88.45,3,O
전라북도,전라북도 전주시,풍남동,O,X,O,-48.15,5.00,-2.54,1.00,79.82,2,O
전라북도,전라북도 전주시,노송동,O,O,O,-26.06,5.00,-10.48,3.00,87.25,3,O
전라북도,전라북도 전주시,완산동,O,O,O,-28.54,5.00,-25.26,2.00,85.40,3,O
전라북도,전라북도 전주시,인후1동,O,X,O,-10.67,4.00,1.19,1.00,73.13,2,O
전라북도,전라북도 전주시,인후2동,O,X,O,-61.41,4.00,-3.85,1.00,88.72,2,O
전라북도,전라북도 전주시,인후3동,O,X,X,-4.24,4.00,1.23,0.00,31.77,1,X
전라북도,전라북도 전주시,덕진동,X,X,O,-14.85,0.00,8.71,0.00,67.20,1,X
전라북도,전라북도 전주시,금암1동,O,X,O,-44.13,2.00,-1.85,1.00,67.29,2,O
전라북도,전라북도 전주시,금암2동,O,X,O,-45.59,5.00,-1.28,1.00,86.18,2,O
전라북도,전라북도 전주시,팔복동,O,X,O,-56.75,5.00,2.02,0.00,61.34,2,O
전라북도,전라북도 전주시,우아1동,O,X,O,-29.44,5.00,-1.44,1.00,82.79,2,O
전라북도,전라북도 전주시,우아2동,X,X,X,2.86,2.00,1.76,1.00,15.96,0,X
전라북도,전라북도 전주시,호성동,O,X,X,-8.34,5.00,5.16,0.00,41.16,1,X
전라북도,전라북도 전주시,송천1동,X,X,X,4.97,1.00,5.97,0.00,49.17,0,X
전라북도,전라북도 전주시,송천2동,X,X,X,-1.26,1.00,6.06,1.00,46.43,0,X
전라북도,전라북도 전주시,조촌동,O,X,X,-6.46,3.00,5.46,0.00,47.90,1,X
전라북도,전라북도 전주시,동산동,X,X,X,20.11,2.00,18.29,0.00,44.59,0,X
전라북도,전라북도 전주시,진북동,O,X,O,-22.71,5.00,-0.16,1.00,87.80,2,O
전라북도,전라북도 군산시,옥구읍,O,X,X,-84.06,5.00,5.49,0.00,47.66,1,X
전라북도,전라북도 군산시,옥산면,O,X,O,-40.77,3.00,11.43,0.00,60.29,2,O
전라북도,전라북도 군산시,회현면,O,X,O,-52.98,1.00,0.92,1.00,50.29,2,O
전라북도,전라북도 군산시,임피면,O,X,O,-26.99,5.00,-1.06,1.00,51.10,2,O
전라북도,전라북도 군산시,서수면,O,X,X,-60.48,5.00,3.47,1.00,48.23,1,X
전라북도,전라북도 군산시,대야면,O,X,O,-63.77,5.00,-2.70,1.00,67.63,2,O
전라북도,전라북도 군산시,개정면,O,X,O,-60.03,5.00,11.73,1.00,61.99,2,O
전라북도,전라북도 군산시,성산면,O,X,X,-42.66,5.00,17.65,1.00,46.84,1,X
전라북도,전라북도 군산시,나포면,O,X,O,-55.62,3.00,20.21,1.00,50.82,2,O
전라북도,전라북도 군산시,옥도면,O,X,X,-48.89,5.00,-3.01,1.00,49.74,1,X
전라북도,전라북도 군산시,옥서면,O,O,O,-64.93,5.00,-16.32,2.00,63.09,3,O
전라북도,전라북도 군산시,해신동,O,O,O,-68.74,3.00,-23.80,3.00,84.87,3,O
전라북도,전라북도 군산시,월명동,O,O,O,-13.49,5.00,-21.03,2.00,89.44,3,O
전라북도,전라북도 군산시,신풍동,O,O,O,-56.94,2.00,-16.55,1.00,85.46,3,O
전라북도,전라북도 군산시,삼학동,O,O,O,-45.39,5.00,-14.73,2.00,93.08,3,O
전라북도,전라북도 군산시,중앙동,O,O,O,-46.01,5.00,-26.73,5.00,91.78,3,O
전라북도,전라북도 군산시,흥남동,O,O,O,-17.66,3.00,-13.35,2.00,87.98,3,O
전라북도,전라북도 군산시,조촌동,O,X,O,-25.83,2.00,0.68,1.00,68.34,2,O
전라북도,전라북도 군산시,경암동,O,O,O,-46.98,1.00,-11.28,2.00,87.97,3,O
전라북도,전라북도 군산시,구암동,O,X,O,-26.14,5.00,7.92,2.00,65.58,2,O
전라북도,전라북도 군산시,개정동,O,X,O,-27.43,5.00,14.88,1.00,72.41,2,O
전라북도,전라북도 군산시,수송동,X,X,X,36.47,0.00,8.15,0.00,31.01,0,X
전라북도,전라북도 군산시,나운1동,O,O,O,-32.57,3.00,-12.78,4.00,72.12,3,O
전라북도,전라북도 군산시,나운2동,O,X,X,-50.66,3.00,-2.52,1.00,28.34,1,X
전라북도,전라북도 군산시,소룡동,O,X,X,-1.01,3.00,3.54,0.00,22.49,1,X
전라북도,전라북도 군산시,미성동,X,X,X,-16.96,2.00,12.18,1.00,39.90,0,X
전라북도,전라북도 군산시,나운3동,O,X,X,-4.39,3.00,-3.88,1.00,30.16,1,X
전라북도,전라북도 익산시,함열읍,O,X,O,-33.62,5.00,5.28,0.00,60.34,2,O
전라북도,전라북도 익산시,오산면,O,X,O,-19.94,3.00,26.96,0.00,61.13,2,O
전라북도,전라북도 익산시,황등면,O,X,O,-49.52,5.00,6.04,1.00,64.90,2,O
전라북도,전라북도 익산시,함라면,O,X,O,-57.45,3.00,0.92,1.00,53.40,2,O
전라북도,전라북도 익산시,웅포면,O,X,O,-69.84,2.00,9.52,0.00,62.69,2,O
전라북도,전라북도 익산시,성당면,O,O,O,-67.09,5.00,-17.71,2.00,67.47,3,O
전라북도,전라북도 익산시,용안면,O,O,O,-77.82,4.00,-13.14,1.00,79.72,3,O
전라북도,전라북도 익산시,낭산면,O,X,O,-65.61,5.00,17.20,0.00,58.82,2,O
전라북도,전라북도 익산시,망성면,O,O,O,-67.84,5.00,-7.09,2.00,63.25,3,O
전라북도,전라북도 익산시,여산면,O,O,O,-62.36,3.00,-13.19,1.00,66.24,3,O
전라북도,전라북도 익산시,금마면,O,O,O,-39.89,3.00,-14.89,2.00,57.03,3,O
전라북도,전라북도 익산시,왕궁면,O,X,O,-63.24,5.00,0.00,0.00,66.36,2,O
전라북도,전라북도 익산시,춘포면,O,X,O,-52.80,5.00,3.29,0.00,66.60,2,O
전라북도,전라북도 익산시,삼기면,O,X,O,-56.93,5.00,9.93,1.00,57.38,2,O
전라북도,전라북도 익산시,용동면,O,O,O,-53.38,5.00,-21.43,3.00,71.04,3,O
전라북도,전라북도 익산시,중앙동,O,O,O,-40.37,5.00,-8.90,1.00,92.70,3,O
전라북도,전라북도 익산시,평화동,O,X,O,-32.19,5.00,-2.22,2.00,69.92,2,O
전라북도,전라북도 익산시,인화동,O,O,O,-29.85,5.00,-11.50,1.00,79.09,3,O
전라북도,전라북도 익산시,동산동,O,X,O,-10.91,5.00,1.00,0.00,66.16,2,O
전라북도,전라북도 익산시,마동,O,O,O,-42.28,5.00,-12.21,1.00,86.93,3,O
전라북도,전라북도 익산시,남중동,O,X,O,-31.63,5.00,-4.32,0.00,86.20,2,O
전라북도,전라북도 익산시,모현동,X,X,O,12.06,0.00,10.19,1.00,60.11,1,X
전라북도,전라북도 익산시,송학동,X,O,O,-10.71,2.00,-21.19,2.00,74.84,2,O
전라북도,전라북도 익산시,신동,X,X,O,1.46,2.00,6.84,0.00,68.00,1,X
전라북도,전라북도 익산시,영등1동,O,X,O,-17.83,5.00,-2.61,1.00,73.46,2,O
전라북도,전라북도 익산시,팔봉동,O,X,X,-6.13,4.00,13.82,0.00,47.65,1,X
전라북도,전라북도 익산시,삼성동,O,X,O,-4.66,3.00,3.55,0.00,50.76,2,O
전라북도,전라북도 익산시,영등2동,O,X,X,-12.57,4.00,-4.13,2.00,7.06,1,X
전라북도,전라북도 익산시,어양동,O,X,X,-1.40,3.00,4.42,0.00,33.13,1,X
전라북도,전라북도 정읍시,신태인읍,O,O,O,-67.57,5.00,-11.11,1.00,62.93,3,O
전라북도,전라북도 정읍시,북면,O,X,X,-30.81,5.00,22.22,0.00,32.82,1,X
전라북도,전라북도 정읍시,입암면,O,O,O,-68.10,5.00,-17.69,3.00,50.25,3,O
전라북도,전라북도 정읍시,소성면,O,X,X,-71.26,5.00,22.89,2.00,47.57,1,X
전라북도,전라북도 정읍시,고부면,O,O,X,-62.10,5.00,-1.29,3.00,43.08,2,O
전라북도,전라북도 정읍시,영원면,O,X,X,-69.56,5.00,14.67,2.00,47.75,1,X
전라북도,전라북도 정읍시,덕천면,O,X,X,-55.03,4.00,5.63,2.00,43.18,1,X
전라북도,전라북도 정읍시,이평면,O,O,O,-71.71,5.00,-16.47,3.00,53.16,3,O
전라북도,전라북도 정읍시,정우면,O,O,X,-70.76,5.00,-8.74,2.00,44.70,2,O
전라북도,전라북도 정읍시,태인면,O,O,O,-66.10,5.00,-22.41,1.00,53.68,3,O
전라북도,전라북도 정읍시,감곡면,O,X,X,-72.93,5.00,3.13,1.00,38.37,1,X
전라북도,전라북도 정읍시,옹동면,O,X,X,-70.51,5.00,7.69,1.00,48.24,1,X
전라북도,전라북도 정읍시,칠보면,O,X,O,-66.23,4.00,3.23,1.00,55.74,2,O
전라북도,전라북도 정읍시,산내면,O,O,X,-76.00,4.00,-8.45,3.00,41.62,2,O
전라북도,전라북도 정읍시,산외면,O,X,X,-73.36,5.00,0.64,2.00,40.42,1,X
전라북도,전라북도 정읍시,수성동,X,X,X,0.21,1.00,2.86,1.00,39.06,0,X
전라북도,전라북도 정읍시,장명동,O,O,O,-34.43,5.00,-9.84,1.00,67.59,3,O
전라북도,전라북도 정읍시,내장상동,X,X,O,2.89,1.00,6.91,0.00,59.82,1,X
전라북도,전라북도 정읍시,시기동,O,O,O,-37.87,5.00,-9.19,2.00,81.58,3,O
전라북도,전라북도 정읍시,연지동,O,O,O,-75.88,5.00,-8.66,1.00,75.17,3,O
전라북도,전라북도 정읍시,농소동,O,X,O,-14.94,5.00,1.47,0.00,57.75,2,O
전라북도,전라북도 정읍시,상교동,O,X,O,-25.77,5.00,11.92,1.00,59.39,2,O
전라북도,전라북도 정읍시,초산동,X,O,O,-0.59,2.00,5.82,3.00,61.36,2,O
전라북도,전라북도 남원시,운봉읍,O,O,O,-64.06,5.00,-7.69,1.00,54.00,3,O
전라북도,전라북도 남원시,주천면,O,X,O,-51.70,1.00,16.79,2.00,52.55,2,O
전라북도,전라북도 남원시,수지면,O,X,O,-66.06,5.00,10.00,1.00,61.07,2,O
전라북도,전라북도 남원시,송동면,O,O,O,-63.97,5.00,-14.10,3.00,58.64,3,O
전라북도,전라북도 남원시,주생면,O,X,O,-64.13,5.00,6.10,1.00,64.08,2,O
전라북도,전라북도 남원시,금지면,O,X,O,-61.49,2.00,3.74,1.00,66.93,2,O
전라북도,전라북도 남원시,대강면,O,O,O,-68.23,5.00,-10.29,3.00,69.48,3,O
전라북도,전라북도 남원시,대산면,O,X,O,-57.07,4.00,3.85,0.00,58.05,2,O
전라북도,전라북도 남원시,사매면,O,X,O,-60.46,4.00,11.49,1.00,61.73,2,O
전라북도,전라북도 남원시,덕과면,O,O,O,-70.30,2.00,-11.11,1.00,68.35,3,O
전라북도,전라북도 남원시,보절면,O,X,O,-66.96,3.00,1.35,2.00,60.71,2,O
전라북도,전라북도 남원시,산동면,O,O,O,-59.84,3.00,-11.11,3.00,69.31,3,O
전라북도,전라북도 남원시,이백면,O,X,O,-54.18,5.00,25.58,1.00,58.99,2,O
전라북도,전라북도 남원시,인월면,O,X,O,-21.93,2.00,4.33,1.00,58.82,2,O
전라북도,전라북도 남원시,아영면,O,X,O,-63.62,3.00,-2.27,1.00,60.05,2,O
전라북도,전라북도 남원시,산내면,O,X,X,-49.19,2.00,14.96,1.00,42.14,1,X
전라북도,전라북도 남원시,동충동,O,O,O,-58.26,5.00,-17.58,2.00,78.55,3,O
전라북도,전라북도 남원시,죽항동,O,O,O,-58.83,5.00,-8.87,4.00,82.20,3,O
전라북도,전라북도 남원시,노암동,O,X,O,-30.32,5.00,9.12,0.00,53.51,2,O
전라북도,전라북도 남원시,금동,O,O,O,-29.21,2.00,-6.41,1.00,65.58,3,O
전라북도,전라북도 남원시,왕정동,O,X,O,-40.97,5.00,8.43,1.00,69.65,2,O
전라북도,전라북도 남원시,향교동,O,X,O,-38.98,5.00,5.57,2.00,67.19,2,O
전라북도,전라북도 남원시,도통동,X,X,O,1.14,0.00,4.26,0.00,51.27,1,X
전라북도,전라북도 김제시,만경읍,O,X,O,-64.27,5.00,-4.17,2.00,66.07,2,O
전라북도,전라북도 김제시,죽산면,O,O,O,-71.71,5.00,-4.42,3.00,71.58,3,O
전라북도,전라북도 김제시,백산면,O,X,X,-77.21,5.00,27.59,1.00,45.49,1,X
전라북도,전라북도 김제시,용지면,O,X,O,-66.09,5.00,10.95,1.00,58.84,2,O
전라북도,전라북도 김제시,백구면,O,X,O,-65.01,5.00,17.76,0.00,69.61,2,O
전라북도,전라북도 김제시,부량면,O,X,O,-71.76,5.00,14.75,1.00,75.06,2,O
전라북도,전라북도 김제시,공덕면,O,X,O,-64.14,5.00,-1.69,1.00,53.24,2,O
전라북도,전라북도 김제시,청하면,O,O,O,-65.03,5.00,-11.63,3.00,65.11,3,O
전라북도,전라북도 김제시,성덕면,O,O,O,-65.61,5.00,-14.67,1.00,67.19,3,O
전라북도,전라북도 김제시,진봉면,O,X,O,-69.09,5.00,0.93,1.00,66.62,2,O
전라북도,전라북도 김제시,금구면,O,X,O,-50.93,3.00,7.65,1.00,58.44,2,O
전라북도,전라북도 김제시,봉남면,O,O,O,-77.85,5.00,-2.38,3.00,58.16,3,O
전라북도,전라북도 김제시,황산면,O,X,X,-76.89,5.00,11.57,1.00,44.90,1,X
전라북도,전라북도 김제시,금산면,O,X,X,-53.03,4.00,-1.56,2.00,47.35,1,X
전라북도,전라북도 김제시,광활면,O,O,O,-70.11,5.00,-24.56,2.00,71.65,3,O
전라북도,전라북도 김제시,요촌동,O,X,O,-36.48,4.00,-0.61,1.00,61.41,2,O
전라북도,전라북도 김제시,신풍동,O,X,O,-15.12,5.00,1.86,0.00,70.62,2,O
전라북도,전라북도 김제시,검산동,X,X,X,8.96,1.00,4.97,0.00,34.03,0,X
전라북도,전라북도 김제시,교월동,O,X,O,-24.07,4.00,5.59,2.00,57.70,2,O
전라북도,전라북도 완주군,삼례읍,O,X,O,-15.82,3.00,6.46,0.00,58.93,2,O
전라북도,전라북도 완주군,봉동읍,X,X,X,16.03,1.00,14.29,0.00,44.42,0,X
전라북도,전라북도 완주군,용진면,O,X,O,-38.05,1.00,13.88,1.00,63.75,2,O
전라북도,전라북도 완주군,상관면,O,X,O,-8.69,3.00,8.44,1.00,55.98,2,O
전라북도,전라북도 완주군,이서면,X,X,X,43.04,1.00,28.29,1.00,45.67,0,X
전라북도,전라북도 완주군,소양면,O,X,X,-35.01,1.00,-1.72,2.00,44.21,1,X
전라북도,전라북도 완주군,구이면,O,X,X,-59.38,1.00,8.01,0.00,44.08,1,X
전라북도,전라북도 완주군,고산면,O,X,X,-47.62,3.00,4.75,1.00,44.61,1,X
전라북도,전라북도 완주군,비봉면,O,X,O,-53.20,5.00,16.18,1.00,55.65,2,O
전라북도,전라북도 완주군,운주면,O,X,X,-70.25,1.00,9.65,1.00,31.82,1,X
전라북도,전라북도 완주군,화산면,O,X,X,-48.09,5.00,11.86,0.00,46.12,1,X
전라북도,전라북도 완주군,동상면,O,X,X,-37.24,1.00,21.71,0.00,34.72,1,X
전라북도,전라북도 완주군,경천면,O,X,X,-38.53,3.00,2.27,1.00,46.39,1,X
전라북도,전라북도 진안군,진안읍,O,X,O,-42.76,5.00,12.50,1.00,52.40,2,O
전라북도,전라북도 진안군,용담면,O,X,X,-82.79,2.00,21.74,1.00,35.80,1,X
전라북도,전라북도 진안군,안천면,O,O,X,-75.73,2.00,12.07,3.00,37.53,2,O
전라북도,전라북도 진안군,동향면,O,O,O,-69.02,5.00,-16.39,1.00,53.83,3,O
전라북도,전라북도 진안군,상전면,O,O,X,-84.48,3.00,-16.67,2.00,9.65,2,O
전라북도,전라북도 진안군,백운면,O,X,O,-64.44,2.00,-3.57,1.00,53.85,2,O
전라북도,전라북도 진안군,성수면,O,O,O,-68.39,4.00,-17.14,2.00,53.22,3,O
전라북도,전라북도 진안군,마령면,O,O,O,-66.41,5.00,-7.32,1.00,59.16,3,O
전라북도,전라북도 진안군,부귀면,O,X,X,-54.08,2.00,16.38,1.00,42.05,1,X
전라북도,전라북도 진안군,정천면,O,X,X,-83.07,2.00,17.78,1.00,32.20,1,X
전라북도,전라북도 진안군,주천면,O,X,O,-68.11,5.00,-2.88,1.00,69.89,2,O
전라북도,전라북도 무주군,무주읍,O,X,O,-36.99,1.00,11.26,0.00,61.37,2,O
전라북도,전라북도 무주군,무풍면,O,X,X,-58.22,2.00,8.92,1.00,42.52,1,X
전라북도,전라북도 무주군,설천면,O,X,O,-43.34,3.00,5.89,1.00,51.14,2,O
전라북도,전라북도 무주군,적상면,O,O,O,-64.20,3.00,7.19,3.00,61.40,3,O
전라북도,전라북도 무주군,안성면,O,O,O,-57.39,2.00,-6.04,1.00,61.29,3,O
전라북도,전라북도 무주군,부남면,O,X,O,-65.88,2.00,14.81,2.00,63.42,2,O
전라북도,전라북도 장수군,장수읍,O,X,O,-39.99,0.00,7.61,0.00,55.18,2,O
전라북도,전라북도 장수군,산서면,O,O,O,-64.81,5.00,-12.12,1.00,69.94,3,O
전라북도,전라북도 장수군,번암면,O,O,O,-65.12,5.00,-23.18,4.00,66.13,3,O
전라북도,전라북도 장수군,장계면,O,X,O,-51.98,1.00,-1.97,1.00,58.47,2,O
전라북도,전라북도 장수군,천천면,O,X,O,-63.11,2.00,-3.09,1.00,63.14,2,O
전라북도,전라북도 장수군,계남면,O,X,X,-55.08,1.00,15.38,1.00,41.98,1,X
전라북도,전라북도 장수군,계북면,O,X,O,-65.37,2.00,5.97,1.00,64.12,2,O
전라북도,전라북도 임실군,임실읍,O,X,O,-42.66,1.00,8.47,0.00,56.98,2,O
전라북도,전라북도 임실군,청웅면,O,O,X,-70.71,2.00,-6.41,1.00,43.59,2,O
전라북도,전라북도 임실군,운암면,O,O,X,-65.92,5.00,-11.61,2.00,35.87,2,O
전라북도,전라북도 임실군,신평면,O,O,O,-66.08,3.00,-8.91,1.00,51.09,3,O
전라북도,전라북도 임실군,성수면,O,X,O,-67.03,3.00,8.75,1.00,53.53,2,O
전라북도,전라북도 임실군,오수면,O,X,O,-63.40,5.00,2.24,1.00,51.85,2,O
전라북도,전라북도 임실군,신덕면,O,X,O,-67.89,1.00,-4.00,1.00,64.16,2,O
전라북도,전라북도 임실군,삼계면,O,X,O,-73.65,3.00,7.94,1.00,59.82,2,O
전라북도,전라북도 임실군,관촌면,O,X,X,-61.74,3.00,4.17,0.00,49.93,1,X
전라북도,전라북도 임실군,강진면,O,O,X,-67.72,2.00,-11.26,2.00,48.03,2,O
전라북도,전라북도 임실군,덕치면,O,X,O,-69.82,2.00,4.08,0.00,56.26,2,O
전라북도,전라북도 임실군,지사면,O,X,O,-65.56,2.00,8.89,1.00,51.45,2,O
전라북도,전라북도 순창군,순창읍,O,X,O,-29.53,1.00,1.10,1.00,64.83,2,O
전라북도,전라북도 순창군,인계면,O,X,O,-63.60,1.00,14.81,0.00,61.42,2,O
전라북도,전라북도 순창군,동계면,O,X,O,-67.04,2.00,11.02,1.00,63.02,2,O
전라북도,전라북도 순창군,적성면,O,X,O,-64.87,0.00,2.04,1.00,69.04,2,O
전라북도,전라북도 순창군,유등면,O,X,O,-68.17,2.00,13.89,1.00,73.83,2,O
전라북도,전라북도 순창군,풍산면,O,X,O,-63.06,2.00,4.69,1.00,61.43,2,O
전라북도,전라북도 순창군,금과면,O,O,O,-65.59,1.00,-12.77,2.00,64.35,3,O
전라북도,전라북도 순창군,팔덕면,O,X,O,-62.47,1.00,12.99,2.00,64.26,2,O
전라북도,전라북도 순창군,복흥면,O,X,O,-63.00,2.00,1.41,1.00,50.67,2,O
전라북도,전라북도 순창군,쌍치면,O,X,O,-63.62,2.00,-4.80,2.00,58.13,2,O
전라북도,전라북도 순창군,구림면,O,X,O,-63.88,2.00,6.60,2.00,64.57,2,O
전라북도,전라북도 고창군,고창읍,X,X,X,-6.76,1.00,2.89,0.00,39.45,0,X
전라북도,전라북도 고창군,고수면,O,X,X,-66.13,2.00,-0.85,1.00,33.81,1,X
전라북도,전라북도 고창군,아산면,O,X,X,-66.07,1.00,13.33,2.00,24.48,1,X
전라북도,전라북도 고창군,무장면,O,X,X,-67.10,5.00,-0.91,1.00,29.52,1,X
전라북도,전라북도 고창군,공음면,O,X,X,-70.69,4.00,-0.85,1.00,25.36,1,X
전라북도,전라북도 고창군,상하면,O,X,X,-67.73,2.00,8.74,1.00,18.07,1,X
전라북도,전라북도 고창군,해리면,O,O,X,-70.60,3.00,-15.14,1.00,35.16,2,O
전라북도,전라북도 고창군,성송면,O,O,X,-72.66,2.00,-6.85,2.00,31.61,2,O
전라북도,전라북도 고창군,대산면,O,O,X,-65.71,2.00,-24.31,4.00,40.59,2,O
