,시군구명,읍면동명,과거대비인구변화...,최근인구변화.연속감소년수.,과거대비사업체변화...,최근사업체변화.연속감소년수.,노후건축물비율...,부합부문.개수.,X2개.부문.이상.부합여부
2564,경상북도 봉화군,상운면,-66.3,2,-25.33,1,70.77,3,1
2565,경상북도 울진군,울진읍,-47.59,2,0.68,0,69.45,2,1
2566,경상북도 울진군,평해읍,-84.33,2,-8.09,1,76.52,3,1
2567,경상북도 울진군,북면,-48.67,3,-1.32,1,55.18,2,1
2568,경상북도 울진군,서면,-59.98,5,-15.45,1,58.71,3,1
2569,경상북도 울진군,근남면,-53.7,3,10.19,1,65.2,2,1
2570,경상북도 울진군,원남면,-67.73,5,-15.33,2,76.87,3,1
2571,경상북도 울진군,기성면,-63.05,3,-3.66,1,76.47,2,1
2572,경상북도 울진군,온정면,-68.5,5,-9.58,2,73.02,3,1
2573,경상북도 울진군,죽변면,-27.05,1,0.99,1,66.55,2,1
2574,경상북도 울진군,후포면,-38.13,5,0,1,78.39,2,1
2575,경상북도 울릉군,울릉읍,-46.58,5,14.52,1,71.57,2,1
2576,경상북도 울릉군,서면,-62.48,2,13.64,2,73.16,2,1
2577,경상북도 울릉군,북면,-49.92,2,11.76,2,71.17,2,1
2578,경상남도 진주시,문산읍,3.64,3,12.21,1,60.96,2,1
2579,경상남도 진주시,내동면,11.09,2,18.56,0,58.94,1,0
2580,경상남도 진주시,정촌면,-37.32,1,61.78,0,49.3,1,0
2581,경상남도 진주시,금곡면,-54.72,5,-11.84,2,73.12,3,1
2582,경상남도 진주시,진성면,-42.17,5,2.35,1,66.38,2,1
2583,경상남도 진주시,일반성면,-49.45,5,-1.47,1,76.56,2,1
2584,경상남도 진주시,이반성면,-59.22,4,7.22,1,64.95,2,1
2585,경상남도 진주시,사봉면,-61.56,5,11.71,0,60.72,2,1
2586,경상남도 진주시,지수면,-56.78,5,3.81,1,63.96,2,1
2587,경상남도 진주시,대곡면,-53,5,6.54,1,67.88,2,1
2588,경상남도 진주시,금산면,3.47,2,4.97,0,51.09,1,0
2589,경상남도 진주시,집현면,-18.7,5,27.88,0,61.15,2,1
2590,경상남도 진주시,미천면,-61.64,3,-16.42,1,71.17,3,1
2591,경상남도 진주시,명석면,-24.55,5,7.49,1,53.82,2,1
2592,경상남도 진주시,대평면,-60.55,2,7.27,0,39.71,1,0
2593,경상남도 진주시,수곡면,-56.72,2,-5.68,2,69.21,3,1
2594,경상남도 진주시,상대1동,-35.15,5,-2.86,1,73.57,2,1
2595,경상남도 진주시,상대2동,-68.32,5,-4.67,2,73.4,2,1
2596,경상남도 진주시,하대1동,-19.46,4,-1,1,62.69,2,1
2597,경상남도 진주시,하대2동,-22.96,4,-1.08,1,79.11,2,1
2598,경상남도 진주시,상평동,-24.78,2,1.21,0,71.98,2,1
2599,경상남도 진주시,초장동,55.66,0,1.97,0,27.97,0,0
2600,경상남도 진주시,평거동,-11.35,5,7.93,0,30.24,1,0
2601,경상남도 진주시,신안동,-24.26,5,-6.93,1,77.4,3,1
2602,경상남도 진주시,이현동,-16.54,5,-0.67,2,74.46,2,1
2603,경상남도 진주시,판문동,90.36,0,8.72,0,43.07,0,0
2604,경상남도 진주시,가호동,0.12,3,1.73,0,20.33,1,0
2605,경상남도 진주시,천전동,0,3,-0.43,1,75.87,2,1
2606,경상남도 진주시,성북동,0,3,-9.76,1,74.18,3,1
2607,경상남도 진주시,중앙동,0,3,-14.09,3,89.07,3,1
2608,경상남도 진주시,상봉동,0,3,-10.21,2,80.56,3,1
2609,경상남도 진주시,충무공동,0,0,533.33,1,0,0,0
2610,경상남도 통영시,산양읍,-63.49,5,13.03,0,67.35,2,1
2611,경상남도 통영시,용남면,11.71,1,20.24,1,52.18,1,0
2612,경상남도 통영시,도산면,-58.22,4,16.46,1,62.77,2,1
2613,경상남도 통영시,광도면,28.38,1,6.79,0,42.14,0,0
2614,경상남도 통영시,욕지면,-76.58,5,-10,1,74.09,3,1
2615,경상남도 통영시,한산면,-76.94,5,-8.42,1,83.12,3,1
2616,경상남도 통영시,사량면,-71.26,3,12.23,2,75.33,2,1
2617,경상남도 통영시,명정동,-45.55,5,-21.25,3,86.2,3,1
2618,경상남도 통영시,중앙동,-41.28,5,-12.03,1,83.37,3,1
2619,경상남도 통영시,정량동,-22.74,3,-4.41,1,79.64,2,1
2620,경상남도 통영시,북신동,-38.38,5,-8.69,2,83.4,3,1
2621,경상남도 통영시,무전동,9.82,1,-2.07,1,47.15,0,0
2622,경상남도 통영시,도천동,34.18,5,-2.97,0,75.3,2,1
2623,경상남도 통영시,미수동,0,4,4.89,1,68.32,2,1
2624,경상남도 통영시,봉평동,70.09,5,-0.72,1,68.88,2,1
2625,경상남도 사천시,사천읍,9.98,1,2.57,0,53.47,1,0
2626,경상남도 사천시,정동면,-8.4,5,5.91,0,54.82,2,1
2627,경상남도 사천시,사남면,28.7,0,-0.16,1,44.73,0,0
2628,경상남도 사천시,용현면,-1.07,2,0.33,0,59.99,1,0
2629,경상남도 사천시,축동면,-51.96,5,15.94,0,54.66,2,1
2630,경상남도 사천시,곤양면,-54.65,5,-1.22,1,62.39,2,1
2631,경상남도 사천시,곤명면,-57.85,5,-2.36,2,52.38,2,1
2632,경상남도 사천시,서포면,-55.44,5,-2.38,1,67.35,2,1
2633,경상남도 사천시,동서동,-40.73,5,2.22,2,80.33,2,1
2634,경상남도 사천시,선구동,-40.06,5,-3.45,1,81.41,2,1
2635,경상남도 사천시,동서금동,-56.83,5,-9.11,2,78.7,3,1
2636,경상남도 사천시,벌룡동,-9.06,0,-1,1,69.87,1,0
2637,경상남도 사천시,향촌동,1.23,4,10.8,0,50.78,2,1
2638,경상남도 사천시,남양동,-0.07,2,0,0,60.02,1,0
2639,경상남도 김해시,진영읍,11.42,0,6,0,43.88,0,0
2640,경상남도 김해시,주촌면,-36.83,5,10.58,0,33.73,1,0
2641,경상남도 김해시,진례면,-13.9,5,5.9,0,40.77,1,0
2642,경상남도 김해시,한림면,-35.56,5,5.19,0,34.97,1,0
2643,경상남도 김해시,생림면,-34.34,4,3.52,0,38.32,1,0
2644,경상남도 김해시,상동면,-26.87,2,22.05,0,32.51,1,0
2645,경상남도 김해시,대동면,-48.54,5,13.79,0,39.78,1,0
2646,경상남도 김해시,동상동,-21.27,2,-1.6,1,66.11,2,1
2647,경상남도 김해시,회현동,-51.28,5,-9.09,1,85.38,3,1
2648,경상남도 김해시,부원동,7.86,1,-1.14,1,70.29,1,0
2649,경상남도 김해시,내외동,-9.23,5,-0.04,1,48.97,1,0
2650,경상남도 김해시,북부동,9.9,1,-1.03,1,33.96,0,0
2651,경상남도 김해시,칠산서부동,8.14,0,13.43,0,30.27,0,0
2652,경상남도 김해시,활천동,-1.71,2,0.84,1,44.88,0,0
2653,경상남도 김해시,삼안동,-17.4,5,-2.77,1,66.95,2,1
2654,경상남도 김해시,불암동,-11.24,5,5.41,1,35.33,1,0
2655,경상남도 김해시,장유1동,0,2,0.23,0,31.21,0,0
2656,경상남도 김해시,장유2동,0,1,6.65,1,10.21,0,0
2657,경상남도 김해시,장유3동,0,0,9.49,0,11.51,0,0
2658,경상남도 밀양시,삼랑진읍,-58.16,5,7.23,1,60.41,2,1
2659,경상남도 밀양시,하남읍,-44.43,5,5.41,0,64.56,2,1
2660,경상남도 밀양시,부북면,-43.97,5,14.08,0,51.09,2,1
2661,경상남도 밀양시,상동면,-55.76,1,-6.08,2,54.84,3,1
2662,경상남도 밀양시,산외면,-40.49,1,2.08,0,47.8,1,0
2663,경상남도 밀양시,산내면,-45.81,2,6.84,1,44.79,1,0
2664,경상남도 밀양시,단장면,-48.4,1,8.86,1,40.74,1,0
2665,경상남도 밀양시,상남면,-42.47,5,19.12,1,60.61,2,1
2666,경상남도 밀양시,초동면,-58.88,2,5.64,0,52.18,2,1
2667,경상남도 밀양시,무안면,-51.04,5,3.7,0,58.41,2,1
2668,경상남도 밀양시,청도면,-55.53,1,-9.76,1,68.13,3,1
2669,경상남도 밀양시,내일동,-62.66,5,-24.28,4,75.19,3,1
2670,경상남도 밀양시,내이동,-6.45,0,-1,1,56.93,1,0
2671,경상남도 밀양시,교동,-20.81,5,5.82,0,69.51,2,1
2672,경상남도 밀양시,삼문동,2.76,1,5.86,0,72.87,1,0
2673,경상남도 밀양시,가곡동,-39.03,5,-13.11,3,78.16,3,1
2674,경상남도 거제시,일운면,-45.36,2,6.37,0,58.87,2,1
2675,경상남도 거제시,동부면,-47.52,1,2.15,0,62.65,2,1
2676,경상남도 거제시,남부면,-60.99,5,5.99,1,57.97,2,1
2677,경상남도 거제시,거제면,-41,2,4.71,1,64.67,2,1
2678,경상남도 거제시,둔덕면,-51.03,3,-22.41,3,61.49,3,1
2679,경상남도 거제시,사등면,9.14,1,17.06,0,48.47,0,0
2680,경상남도 거제시,연초면,-15.9,2,11.83,0,41.48,0,0
2681,경상남도 거제시,하청면,-38.72,0,8.84,1,60.51,2,1
2682,경상남도 거제시,장목면,-59.27,1,15.63,1,63.85,2,1
2683,경상남도 거제시,장승포동,-92.47,2,2.97,1,66.9,2,1
2684,경상남도 거제시,마전동,-15.94,4,0.65,1,61,2,1
2685,경상남도 거제시,능포동,-8.73,5,-5.88,4,62.5,3,1
2686,경상남도 거제시,아주동,112,0,27.21,0,20.35,0,0
2687,경상남도 거제시,옥포1동,-8.5,3,-3.13,1,49.57,1,0
2688,경상남도 거제시,옥포2동,-8.11,3,-2.92,2,46.3,1,0
2689,경상남도 거제시,장평동,-14.67,4,4.26,0,30.09,1,0
2690,경상남도 거제시,고현동,6.01,1,1.95,1,42.99,0,0
2691,경상남도 거제시,상문동,22.46,1,13.4,0,25.7,0,0
2692,경상남도 거제시,수양동,31.1,1,23.49,0,29.66,0,0
2693,경상남도 양산시,물금읍,57.92,0,12.46,0,35.5,0,0
2694,경상남도 양산시,동면,96.35,0,30.31,0,38.12,0,0
2695,경상남도 양산시,원동면,-43,3,4.35,1,48.81,1,0
2696,경상남도 양산시,상북면,-19.8,5,17.29,1,43.6,1,0
2697,경상남도 양산시,하북면,-15.04,5,-2.99,1,49.51,1,0
2698,경상남도 양산시,삼성동,1.94,2,8.52,0,27.48,0,0
2699,경상남도 양산시,강서동,-5.29,2,-5.57,2,39.29,1,0
2700,경상남도 양산시,서창동,9.66,0,6.24,0,26.85,0,0
2701,경상남도 양산시,소주동,3.72,3,6.59,0,39.17,1,0
2702,경상남도 양산시,평산동,3,2,1.66,0,36.03,0,0
2703,경상남도 양산시,덕계동,-0.66,2,0.36,0,44.54,0,0
2704,경상남도 양산시,중앙동,-71.85,4,-4.85,1,71.77,2,1
2705,경상남도 양산시,양주동,-2.5,4,-0.58,1,0.53,1,0
2706,경상남도 창원시,동읍,-8.41,3,7.48,1,56.21,2,1
2707,경상남도 창원시,북면,131.03,1,26.14,1,48.72,0,0
2708,경상남도 창원시,대산면,-37.56,5,15.56,1,57.47,2,1
2709,경상남도 창원시,의창동,-6.71,2,0.58,0,65.43,1,0
2710,경상남도 창원시,팔룡동,-14.58,5,4.37,0,52.6,2,1
2711,경상남도 창원시,명곡동,-16.61,4,1.35,0,77.64,2,1
2712,경상남도 창원시,봉림동,1.85,4,5.4,0,57.48,2,1
2713,경상남도 창원시,용지동,-26.39,5,0.9,0,59.87,2,1
2714,경상남도 창원시,반송동,-6.66,5,0.36,0,67.03,2,1
2715,경상남도 창원시,중앙동,-2.31,1,6.47,0,57.75,1,0
2716,경상남도 창원시,상남동,-13.71,5,2.39,0,16.03,1,0
2717,경상남도 창원시,사파동,-12.23,5,1.54,1,40.19,1,0
2718,경상남도 창원시,가음정동,-30.96,5,-5.69,1,53.62,3,1
2719,경상남도 창원시,성주동,8.06,3,11.58,0,27.77,1,0
2720,경상남도 창원시,웅남동,-18.3,5,4.6,0,36.76,1,0
2721,경상남도 창원시,구산면,-37.76,5,4.35,1,32.09,1,0
2722,경상남도 창원시,진동면,25.6,0,12.43,0,34.51,0,0
2723,경상남도 창원시,진북면,-30.7,3,13.84,0,27.69,1,0
2724,경상남도 창원시,진전면,-37.32,3,4.47,0,25.08,1,0
2725,경상남도 창원시,현동,-17.08,1,26.09,1,37.16,0,0
2726,경상남도 창원시,가포동,-68.18,5,-33.33,2,45.75,2,1
2727,경상남도 창원시,월영동,-17.29,5,-0.7,1,65.07,2,1
2728,경상남도 창원시,문화동,-22.57,5,4.66,1,69,2,1
2729,경상남도 창원시,반월동,-38.49,4,-3.16,2,70.63,2,1
2730,경상남도 창원시,중앙동,-34.61,3,1.1,1,72.16,2,1
2731,경상남도 창원시,완월동,-39.31,5,-10.12,2,69.34,3,1
2732,경상남도 창원시,자산동,-31,5,-6.03,1,73.03,3,1
2733,경상남도 창원시,동서동,6.5,4,1.04,2,65.92,2,1
2734,경상남도 창원시,성호동,-40.25,5,-31.73,5,58.06,3,1
2735,경상남도 창원시,교방동,-45.45,5,-1.87,1,82.03,2,1
2736,경상남도 창원시,노산동,-30.69,5,-17.18,1,76.4,3,1
2737,경상남도 창원시,오동동,-28.54,2,-10.38,1,66.47,3,1
2738,경상남도 창원시,합포동,-36.85,4,-6.24,2,75.84,3,1
2739,경상남도 창원시,산호동,-29.99,5,2.29,1,87.48,2,1
2740,경상남도 창원시,내서읍,-3.1,3,1.38,1,29.82,1,0
2741,경상남도 창원시,회원1동,-53.09,4,-2.05,1,90.53,2,1
2742,경상남도 창원시,회원2동,-59.43,5,-16.62,1,90.33,3,1
2743,경상남도 창원시,석전1동,-58.74,5,-21.86,1,89.52,3,1
2744,경상남도 창원시,석전2동,-48.32,3,-7.21,1,85.85,3,1
2745,경상남도 창원시,회성동,-60.84,5,-8.06,1,81.96,3,1
2746,경상남도 창원시,양덕1동,-39.93,5,-6.64,1,85.68,3,1
2747,경상남도 창원시,양덕2동,-2.81,3,-3.41,2,77.19,2,1
2748,경상남도 창원시,합성1동,-67.82,5,-18.87,3,87.92,3,1
2749,경상남도 창원시,합성2동,-55.25,5,-10.14,1,87.32,3,1
2750,경상남도 창원시,구암1동,-50.96,5,-21.05,2,91.34,3,1
2751,경상남도 창원시,구암2동,-36.41,5,-6.61,2,83.66,3,1
2752,경상남도 창원시,봉암동,-65.77,5,3.27,1,60.67,2,1
2753,경상남도 창원시,중앙동,24.05,2,-4.25,1,68.9,1,0
2754,경상남도 창원시,태평동,-12.75,4,-10.14,1,77.44,3,1
2755,경상남도 창원시,충무동,-29.95,5,-18.29,4,86.62,3,1
2756,경상남도 창원시,여좌동,-30.3,4,-19.14,1,84.44,3,1
2757,경상남도 창원시,태백동,-33.49,5,-27.36,1,86.46,3,1
2758,경상남도 창원시,경화동,-9.39,5,-0.96,1,81.19,2,1
2759,경상남도 창원시,병암동,-4.97,2,-0.21,1,75.17,1,0
2760,경상남도 창원시,석동,1.06,3,2,0,20.48,1,0
2761,경상남도 창원시,이동,-14.93,4,6.51,1,65.59,2,1
2762,경상남도 창원시,자은동,19.88,2,6.88,0,55.46,1,0
2763,경상남도 창원시,덕산동,8.23,2,2.19,0,59.13,1,0
2764,경상남도 창원시,풍호동,5.28,2,-4.02,1,48.43,0,0
2765,경상남도 창원시,웅천동,-30.87,5,7.35,0,61.78,2,1
2766,경상남도 창원시,웅동1동,-3.85,2,7,1,50.18,1,0
2767,경상남도 창원시,웅동2동,11.26,0,5.83,0,20.42,0,0
2768,경상남도 의령군,의령읍,-25.88,2,1.5,0,39.74,1,0
2769,경상남도 의령군,가례면,-47.33,4,4.41,1,33.58,1,0
2770,경상남도 의령군,칠곡면,-51.88,2,-16.95,2,24.91,2,1
2771,경상남도 의령군,대의면,-58.12,4,-11.29,1,37.73,2,1
2772,경상남도 의령군,화정면,-60.18,2,-21.05,1,37.86,2,1
2773,경상남도 의령군,용덕면,-57.6,3,-3.7,1,25.6,1,0
2774,경상남도 의령군,정곡면,-59.56,4,4.48,2,65.61,2,1
2775,경상남도 의령군,지정면,-63.54,2,6.15,1,24.43,1,0
2776,경상남도 의령군,낙서면,-67.53,4,-23.08,2,32.18,2,1
2777,경상남도 의령군,부림면,-61.07,2,0.34,0,49.74,1,0
2778,경상남도 의령군,봉수면,-62.63,5,12.7,0,24.23,1,0
2779,경상남도 의령군,궁류면,-66.23,4,-20,2,28.71,2,1
2780,경상남도 의령군,유곡면,-66.18,4,-3.23,1,24.19,1,0
2781,경상남도 함안군,가야읍,5.36,0,2.94,0,35.97,0,0
2782,경상남도 함안군,함안면,-48.83,5,2.24,1,30.72,1,0
2783,경상남도 함안군,군북면,-48.86,3,17.69,0,24.98,1,0
2784,경상남도 함안군,법수면,-54.23,2,10.06,0,26.36,1,0
2785,경상남도 함안군,대산면,-51.35,5,6.92,1,26.11,1,0
2786,경상남도 함안군,칠서면,-2.95,5,7.84,1,21.58,1,0
2787,경상남도 함안군,칠북면,-52.46,4,23.77,0,30.41,1,0
2788,경상남도 함안군,산인면,-34.61,3,16.14,1,24.17,1,0
2789,경상남도 함안군,여항면,-73.06,2,-10.2,1,20.04,2,1
2790,경상남도 함안군,칠원면,16.32,2,10.06,0,29.83,0,0
2791,경상남도 창녕군,창녕읍,-25.65,1,3.27,0,65.87,2,1
2792,경상남도 창녕군,남지읍,-19.88,0,3.45,1,64.72,1,0
2793,경상남도 창녕군,고암면,-54.86,0,-6.82,4,68.07,3,1
2794,경상남도 창녕군,성산면,-52.94,1,1.79,1,55.14,2,1
2795,경상남도 창녕군,대합면,-54.81,2,16.96,1,60.31,2,1
2796,경상남도 창녕군,이방면,-56.53,1,-1.18,1,61.61,2,1
2797,경상남도 창녕군,유어면,-62.26,5,-27.47,2,69.75,3,1
2798,경상남도 창녕군,대지면,-36.21,1,9.3,0,55.57,2,1
2799,경상남도 창녕군,계성면,-52.17,3,8.47,0,56.03,2,1
2800,경상남도 창녕군,영산면,-36.98,3,2.69,0,66.62,2,1
2801,경상남도 창녕군,장마면,-59.56,1,9.59,0,64.23,2,1
2802,경상남도 창녕군,도천면,-41.46,2,10.07,0,64.5,2,1
2803,경상남도 창녕군,길곡면,-58.58,1,-11.76,3,56.94,3,1
2804,경상남도 창녕군,부곡면,-52.26,3,-16.39,1,63.61,3,1
2805,경상남도 고성군,고성읍,-5.94,2,4.3,0,73.9,1,0
2806,경상남도 고성군,삼산면,-57.87,3,13.24,1,59.8,2,1
2807,경상남도 고성군,하일면,-62.19,5,-2,1,68.19,2,1
2808,경상남도 고성군,하이면,-42.87,5,6.59,1,68.5,2,1
2809,경상남도 고성군,상리면,-57.19,3,27.45,1,63.78,2,1
2810,경상남도 고성군,대가면,-59.65,3,16.39,1,67.58,2,1
2811,경상남도 고성군,영현면,-68.18,5,12.5,2,75.61,2,1
2812,경상남도 고성군,영오면,-58.98,4,0.86,3,75.09,3,1
2813,경상남도 고성군,개천면,-57.19,2,-13.11,1,71.51,3,1
2814,경상남도 고성군,구만면,-60.26,4,-17.02,2,70.95,3,1
2815,경상남도 고성군,회화면,-35.17,5,3.79,1,67.7,2,1
2816,경상남도 고성군,마암면,-53.51,5,11.7,1,71.44,2,1
2817,경상남도 고성군,동해면,-55.26,5,-13.77,1,57.62,3,1
2818,경상남도 고성군,거류면,-39.65,5,13,0,62.1,2,1
2819,경상남도 남해군,남해읍,-19.41,2,-0.19,1,67.95,1,0
2820,경상남도 남해군,이동면,-70.2,5,7.14,2,69.67,2,1
2821,경상남도 남해군,상주면,-49.12,5,-21.36,3,75.99,3,1
2822,경상남도 남해군,삼동면,-73.58,5,12.4,0,60.54,2,1
2823,경상남도 남해군,미조면,-40.86,5,-3.15,3,63.72,3,1
2824,경상남도 남해군,남면,-61.27,5,9.72,1,65.15,2,1
2825,경상남도 남해군,서면,-65.87,5,2.46,1,69.78,2,1
2826,경상남도 남해군,고현면,-54.4,5,-3.43,1,71.74,2,1
2827,경상남도 남해군,설천면,-56.78,5,6.34,1,65.75,2,1
2828,경상남도 남해군,창선면,-60.69,5,6.81,0,62.53,2,1
2829,경상남도 하동군,하동읍,-41.42,3,-2.65,1,68.68,2,1
2830,경상남도 하동군,화개면,-36.27,3,8.56,2,53,2,1
2831,경상남도 하동군,악양면,-53.27,3,23.78,1,53.03,2,1
2832,경상남도 하동군,적량면,-52.69,3,16.88,2,66.04,2,1
2833,경상남도 하동군,횡천면,-55.2,3,-23.2,4,62.31,3,1
2834,경상남도 하동군,고전면,-53.06,3,-9.85,2,69.88,3,1
2835,경상남도 하동군,금남면,-71.16,3,0.27,2,56.71,2,1
2836,경상남도 하동군,금성면,-27.39,1,11.52,1,70.38,2,1
2837,경상남도 하동군,진교면,-22.35,5,0,1,66.53,2,1
2838,경상남도 하동군,양보면,-62.07,3,-10.81,1,69.16,3,1
2839,경상남도 하동군,북천면,-58.62,3,-2.15,1,66.81,2,1
2840,경상남도 하동군,청암면,-66.19,3,5.52,1,47.9,1,0
2841,경상남도 하동군,옥종면,-46.9,3,-9.21,1,61.46,3,1
2842,경상남도 산청군,산청읍,-40.41,1,6.92,0,62.73,2,1
2843,경상남도 산청군,차황면,-63.65,3,-14.86,4,58.31,3,1
2844,경상남도 산청군,오부면,-65.1,3,-37.78,2,64.06,3,1
2845,경상남도 산청군,생초면,-63.73,5,-18.86,1,78.13,3,1
2846,경상남도 산청군,금서면,-47.96,0,32.3,2,68.7,2,1
2847,경상남도 산청군,삼장면,-44.77,1,9.26,1,57.98,2,1
2848,경상남도 산청군,시천면,-29.98,1,25.95,1,46.71,1,0
2849,경상남도 산청군,단성면,-48.53,2,26.07,2,54.72,2,1
2850,경상남도 산청군,신안면,-17.29,2,14.4,1,64.49,1,0
2851,경상남도 산청군,생비량면,-60.83,2,9.68,0,74.72,2,1
2852,경상남도 산청군,신등면,-64.75,3,-9.38,1,81.81,3,1
2853,경상남도 함양군,함양읍,-17.67,3,4.42,0,61.05,2,1
2854,경상남도 함양군,마천면,-58.22,3,9.15,0,45.31,1,0
2855,경상남도 함양군,휴천면,-62.47,1,17.91,2,45.78,1,0
2856,경상남도 함양군,유림면,-63.74,4,7.14,2,62.52,2,1
2857,경상남도 함양군,수동면,-55.51,5,0,1,61.56,2,1
2858,경상남도 함양군,지곡면,-59.81,1,17.65,1,55.27,2,1
2859,경상남도 함양군,안의면,-56.21,2,4.16,1,62.5,2,1
2860,경상남도 함양군,서하면,-60.3,5,22.58,1,54.11,2,1
2861,경상남도 함양군,서상면,-62.36,2,2.8,2,55.97,2,1
2862,경상남도 함양군,백전면,-57.76,1,0,1,52.73,2,1
2863,경상남도 함양군,병곡면,-58.19,1,-21.28,1,60.22,3,1
2864,경상남도 거창군,거창읍,-0.37,0,0.76,0,64.58,1,0
2865,경상남도 거창군,주상면,-59.64,4,-18.33,1,65.82,3,1
2866,경상남도 거창군,웅양면,-57.13,2,-6.17,2,62.23,3,1
2867,경상남도 거창군,고제면,-58.92,0,-11.11,1,59.09,3,1
2868,경상남도 거창군,북상면,-61.29,1,3.7,1,51.53,2,1
2869,경상남도 거창군,위천면,-57.04,5,12.85,0,61.81,2,1
2870,경상남도 거창군,마리면,-57.48,5,-11.11,2,66.26,3,1
2871,경상남도 거창군,남상면,-63.95,3,6.98,0,61.82,2,1
2872,경상남도 거창군,남하면,-65.86,5,-13.21,2,71.29,3,1
2873,경상남도 거창군,신원면,-68.75,5,-19.05,2,65.2,3,1
2874,경상남도 거창군,가조면,-58.46,3,-0.74,3,64.6,3,1
2875,경상남도 거창군,가북면,-65.35,2,-31.48,3,64.3,3,1
2876,경상남도 합천군,합천읍,-15.03,2,2.95,1,70.85,1,0
2877,경상남도 합천군,봉산면,-78.82,2,-2.17,1,70.2,2,1
2878,경상남도 합천군,묘산면,-60.85,2,-15.83,2,74.68,3,1
2879,경상남도 합천군,가야면,-54.15,5,-13.19,3,67.17,3,1
2880,경상남도 합천군,야로면,-53.66,2,4.07,1,63.83,2,1
2881,경상남도 합천군,율곡면,-59.41,5,5.88,1,69.67,2,1
2882,경상남도 합천군,초계면,-56.56,5,-11.67,2,76.49,3,1
2883,경상남도 합천군,쌍책면,-64.8,2,-11.76,3,71.76,3,1
2884,경상남도 합천군,덕곡면,-66.71,1,-26.09,2,79.21,3,1
2885,경상남도 합천군,청덕면,-63.96,4,-10.84,1,73.75,3,1
2886,경상남도 합천군,적중면,-58.12,4,-11.86,2,71.67,3,1
2887,경상남도 합천군,대양면,-66.46,4,7.09,1,72.74,2,1
2888,경상남도 합천군,쌍백면,-69.16,3,-30.59,2,78.52,3,1
2889,경상남도 합천군,삼가면,-60.02,5,-16.85,2,73.83,3,1
2890,경상남도 합천군,가회면,-59.74,3,-16.52,3,63.38,3,1
2891,경상남도 합천군,대병면,-60.86,1,0.63,1,59.06,2,1
2892,경상남도 합천군,용주면,-60.25,2,9.52,0,63.09,2,1
2893,제주특별자치도 제주시,한림읍,-29.74,0,11.51,1,48.94,1,0
2894,제주특별자치도 제주시,애월읍,16.01,0,22.24,0,45.63,0,0
2895,제주특별자치도 제주시,구좌읍,-46.92,2,14.3,1,60.92,2,1
2896,제주특별자치도 제주시,조천읍,-3.62,2,8.4,0,49.35,0,0
2897,제주특별자치도 제주시,한경면,-50.64,0,14.84,2,61.18,2,1
2898,제주특별자치도 제주시,추자면,-65.51,5,-8.1,1,75.19,3,1
