name,population,population_year,business,business_year,old_building,pass
전라북도 남원시 왕정동,-40.96979126,5,8.43373494,1,69.65046888,2
전라북도 남원시 향교동,-38.98087246,5,5.571030641,2,67.18885988,2
전라북도 남원시 도통동,1.139336162,0,4.262574595,0,51.26786538,1
전라북도 김제시 만경읍,-64.26934827,5,-4.166666667,2,66.07142857,2
전라북도 김제시 죽산면,-71.7087766,5,-4.424778761,3,71.58441558,3
전라북도 김제시 백산면,-77.21002526,5,27.5862069,1,45.4899416,1
전라북도 김제시 용지면,-66.0887719,5,10.94527363,1,58.8417787,2
전라북도 김제시 백구면,-65.0052283,5,17.76315789,0,69.60752514,2
전라북도 김제시 부량면,-71.76421229,5,14.75409836,1,75.06410256,2
전라북도 김제시 공덕면,-64.14386891,5,-1.694915254,1,53.24414716,2
전라북도 김제시 청하면,-65.03218478,5,-11.62790698,3,65.11254019,3
전라북도 김제시 성덕면,-65.60541914,5,-14.66666667,1,67.19085061,3
전라북도 김제시 진봉면,-69.08984831,5,0.925925926,1,66.62143826,2
전라북도 김제시 금구면,-50.93467337,3,7.647058824,1,58.43738851,2
전라북도 김제시 봉남면,-77.85019455,5,-2.380952381,3,58.15602837,3
전라북도 김제시 황산면,-76.88798175,5,11.57024793,1,44.89959839,1
전라북도 김제시 금산면,-53.0336663,4,-1.559020045,2,47.35099338,1
전라북도 김제시 광활면,-70.10660014,5,-24.56140351,2,71.65109034,3
전라북도 김제시 요촌동,-36.47827809,4,-0.607287449,1,61.41051231,2
전라북도 김제시 신풍동,-15.11671452,5,1.861702128,0,70.62004326,2
전라북도 김제시 검산동,8.961112155,1,4.968944099,0,34.03100775,0
전라북도 김제시 교월동,-24.0671881,4,5.592841163,2,57.7014783,2
전라북도 완주군 삼례읍,-15.82331417,3,6.464646465,0,58.92557359,2
전라북도 완주군 봉동읍,16.03404968,1,14.28571429,0,44.42205532,0
전라북도 완주군 용진면,-38.047675,1,13.88012618,1,63.74932469,2
전라북도 완주군 상관면,-8.69407716,3,8.438818565,1,55.98425197,2
전라북도 완주군 이서면,43.03797468,1,28.28947368,1,45.67307692,0
전라북도 완주군 소양면,-35.01436639,1,-1.724137931,2,44.21344421,1
전라북도 완주군 구이면,-59.37938678,1,8.013937282,0,44.07963674,1
전라북도 완주군 고산면,-47.61794901,3,4.749340369,1,44.60641399,1
전라북도 완주군 비봉면,-53.19687213,5,16.17647059,1,55.65423327,2
전라북도 완주군 운주면,-70.25448477,1,9.649122807,1,31.8213538,1
전라북도 완주군 화산면,-48.09394146,5,11.86440678,0,46.11819235,1
전라북도 완주군 동상면,-37.23653396,1,21.70542636,0,34.72222222,1
전라북도 완주군 경천면,-38.52564103,3,2.272727273,1,46.39423077,1
전라북도 진안군 진안읍,-42.75749387,5,12.5,1,52.40154792,2
전라북도 진안군 용담면,-82.79198341,2,21.73913043,1,35.79881657,1
전라북도 진안군 안천면,-75.73474002,2,12.06896552,3,37.53180662,2
전라북도 진안군 동향면,-69.02023919,5,-16.39344262,1,53.83435583,3
전라북도 진안군 상전면,-84.4823995,3,-16.66666667,2,9.645669291,2
전라북도 진안군 백운면,-64.43861066,2,-3.571428571,1,53.85081868,2
전라북도 진안군 성수면,-68.38880948,4,-17.14285714,2,53.22055953,3
전라북도 진안군 마령면,-66.41236699,5,-7.317073171,1,59.16296766,3
전라북도 진안군 부귀면,-54.07897374,2,16.37931034,1,42.05281515,1
전라북도 진안군 정천면,-83.0655353,2,17.77777778,1,32.19512195,1
전라북도 진안군 주천면,-68.10690423,5,-2.884615385,1,69.8938992,2
전라북도 무주군 무주읍,-36.99227689,1,11.25748503,0,61.36645963,2
전라북도 무주군 무풍면,-58.21504958,2,8.917197452,1,42.5170068,1
전라북도 무주군 설천면,-43.34413298,3,5.89254766,1,51.14296784,2
전라북도 무주군 적상면,-64.19646704,3,7.194244604,3,61.39670223,3
전라북도 무주군 안성면,-57.39485748,2,-6.042296073,1,61.29254039,3
전라북도 무주군 부남면,-65.87631386,2,14.81481481,2,63.42342342,2
전라북도 장수군 장수읍,-39.98601887,0,7.613168724,0,55.18097208,2
전라북도 장수군 산서면,-64.808814,5,-12.12121212,1,69.94413408,3
전라북도 장수군 번암면,-65.11665326,5,-23.17880795,4,66.12853151,3
전라북도 장수군 장계면,-51.98336892,1,-1.965065502,1,58.46965699,2
전라북도 장수군 천천면,-63.10713055,2,-3.092783505,1,63.14373559,2
전라북도 장수군 계남면,-55.08274232,1,15.38461538,1,41.98280223,1
전라북도 장수군 계북면,-65.36538919,2,5.970149254,1,64.12133891,2
전라북도 임실군 임실읍,-42.66238974,1,8.474576271,0,56.97569757,2
전라북도 임실군 청웅면,-70.71396089,2,-6.41025641,1,43.59351988,2
전라북도 임실군 운암면,-65.91502492,5,-11.60714286,2,35.87223587,2
전라북도 임실군 신평면,-66.08325449,3,-8.910891089,1,51.09114249,3
전라북도 임실군 성수면,-67.02819957,3,8.75,1,53.53430353,2
전라북도 임실군 오수면,-63.40337785,5,2.244389027,1,51.84770437,2
전라북도 임실군 신덕면,-67.88848735,1,-4,1,64.15711948,2
전라북도 임실군 삼계면,-73.64654065,3,7.936507937,1,59.82076176,2
전라북도 임실군 관촌면,-61.7371456,3,4.166666667,0,49.92503748,1
전라북도 임실군 강진면,-67.72112383,2,-11.25827815,2,48.02784223,2
전라북도 임실군 덕치면,-69.81757877,2,4.081632653,0,56.25692137,2
전라북도 임실군 지사면,-65.55618295,2,8.888888889,1,51.44566301,2
전라북도 순창군 순창읍,-29.53069119,1,1.098901099,1,64.83483483,2
전라북도 순창군 인계면,-63.60182371,1,14.81481481,0,61.4159292,2
전라북도 순창군 동계면,-67.0411985,2,11.02362205,1,63.02465023,2
전라북도 순창군 적성면,-64.86956522,0,2.040816327,1,69.03690369,2
전라북도 순창군 유등면,-68.16868862,2,13.88888889,1,73.8336714,2
전라북도 순창군 풍산면,-63.05788776,2,4.6875,1,61.43205858,2
전라북도 순창군 금과면,-65.59065934,1,-12.76595745,2,64.3472023,3
전라북도 순창군 팔덕면,-62.46712257,1,12.98701299,2,64.26332288,2
전라북도 순창군 복흥면,-62.9950495,2,1.408450704,1,50.67092652,2
전라북도 순창군 쌍치면,-63.61940299,2,-4.8,2,58.12542144,2
전라북도 순창군 구림면,-63.88240784,2,6.603773585,2,64.56692913,2
전라북도 고창군 고창읍,-6.763629874,1,2.888583219,0,39.45172825,0
전라북도 고창군 고수면,-66.12755569,2,-0.847457627,1,33.81001021,1
전라북도 고창군 아산면,-66.06540358,1,13.33333333,2,24.47833066,1
전라북도 고창군 무장면,-67.10130391,5,-0.913242009,1,29.51628825,1
전라북도 고창군 공음면,-70.69426678,4,-0.854700855,1,25.35934292,1
전라북도 고창군 상하면,-67.73365748,2,8.737864078,1,18.07095344,1
전라북도 고창군 해리면,-70.59989567,3,-15.14084507,1,35.15625,2
전라북도 고창군 성송면,-72.65998458,2,-6.849315068,2,31.6091954,2
전라북도 고창군 대산면,-65.70541704,2,-24.30555556,4,40.59016393,2
전라북도 고창군 심원면,-62.38731738,2,2.958579882,0,21.12970711,1
전라북도 고창군 흥덕면,-57.46845223,2,-0.392156863,1,27.79512804,1
전라북도 고창군 성내면,-67.08116283,3,-14.70588235,3,34.92239468,2
전라북도 고창군 신림면,-68.5216895,2,14.1509434,1,21.22538293,1
전라북도 고창군 부안면,-70.06853716,2,-6.832298137,2,37.05148206,2
전라북도 부안군 부안읍,-21.80504281,1,-3.93912265,1,67.88099575,2
전라북도 부안군 주산면,-68.47360913,3,4.285714286,1,67.75053305,2
전라북도 부안군 동진면,-69.63484292,5,0.934579439,1,75.05206164,2
전라북도 부안군 행안면,-56.57011318,2,2.941176471,0,60.06582556,2
전라북도 부안군 계화면,-64.61205199,5,-23.11827957,2,60.53019146,3
전라북도 부안군 보안면,-68.93777498,3,7.894736842,1,60.04618938,2
전라북도 부안군 변산면,-43.80757421,2,5.136986301,0,32.23938224,1
전라북도 부안군 진서면,-62.52549286,5,12.09677419,0,57.92052259,2
전라북도 부안군 백산면,-71.16973935,5,-13.1147541,2,74.66603053,3
전라북도 부안군 상서면,-65.95711622,3,-14.41441441,1,66.53185035,3
전라북도 부안군 하서면,-65.36242789,3,-7.5,1,60.65488565,3
전라북도 부안군 줄포면,-68.67455621,5,-9.489051095,2,65.3256705,3
전라북도 부안군 위도면,-67.32068189,1,6.956521739,2,70.68126521,2
전라남도 목포시 용당1동,-41.60181739,4,-11.04761905,2,90.83132266,3
전라남도 목포시 용당2동,-66.42144842,5,-13.88206388,2,93.00427517,3
전라남도 목포시 연동,-52.0403724,5,-19.45169713,1,86.7018723,3
전라남도 목포시 산정동,-69.94585179,4,5.323193916,1,85.01208703,2
전라남도 목포시 연산동,-7.898762342,2,12.88461538,0,34.68118196,0
전라남도 목포시 원산동,-23.5668478,5,-4.688832055,2,69.65317919,2
전라남도 목포시 대성동,-54.67332123,4,-39.19239905,4,80.55822907,3
전라남도 목포시 목원동,-9.326932497,5,-28.85964912,4,89.97704667,3
전라남도 목포시 동명동,-71.92630983,5,-22.82120395,2,90.63076356,3
전라남도 목포시 삼학동,-25.33860045,4,-8.158220025,2,67.57894737,3
전라남도 목포시 만호동,-46.3544754,5,-17.3992674,2,89.62962963,3
전라남도 목포시 유달동,-6.466543243,5,-1.631701632,2,85.95213319,2
전라남도 목포시 죽교동,-40.34369885,5,-10.36414566,2,78.8,3
전라남도 목포시 북항동,-28.59065421,3,-8.35694051,2,83.74455733,3
전라남도 목포시 용해동,-20.90253021,2,7.931034483,1,65.28138528,2
전라남도 목포시 이로동,-57.50184775,4,-0.245700246,1,69.01595745,2
전라남도 목포시 상동,-31.46722811,3,-0.224971879,1,62.2732769,2
전라남도 목포시 하당동,-6.471923274,3,-3.116710875,1,22.6071103,1
전라남도 목포시 신흥동,-12.91914208,3,2.799263352,0,20.55800294,1
전라남도 목포시 삼향동,-66.17559701,4,2.713178295,1,58.65921788,2
전라남도 목포시 옥암동,-41.28632828,2,0.945945946,0,28.45010616,1
전라남도 목포시 부흥동,-49.90779822,5,-3.243243243,1,18.08278867,1
전라남도 목포시 부주동,0,0,9.210526316,0,0,0
전라남도 여수시 돌산읍,-36.30804415,5,14.18002466,1,59.57521503,2
전라남도 여수시 소라면,17.92012826,0,19.84,0,57.72750381,1
전라남도 여수시 율촌면,-55.57183676,5,6.199460916,0,61.94871795,2
전라남도 여수시 화양면,-60.24730154,5,4.651162791,2,68.18181818,2
전라남도 여수시 남면,-75.91699673,5,-10.71428571,2,81.73791822,3
전라남도 여수시 화정면,-75.83982473,5,-15.6462585,3,85.63922942,3
전라남도 여수시 삼산면,-62.92304784,5,-16.22807018,4,82.71975958,3
전라남도 여수시 동문동,-47.71991029,5,-30.0952381,3,88.25283244,3
전라남도 여수시 한려동,-52.2528363,5,-36.59359191,2,85.63492063,3
전라남도 여수시 중앙동,-40.05805515,5,-16.24508151,2,90.24255788,3
전라남도 여수시 충무동,-47.08689101,5,-17.25955204,2,88.37492392,3
전라남도 여수시 광림동,-40.22224246,5,-3.37972167,1,85.20942408,2
전라남도 여수시 서강동,-38.67386276,5,-19.54976303,3,85.70212766,3
전라남도 여수시 대교동,-50.37184836,5,-7.738095238,0,83.41143393,3
전라남도 여수시 국동,-35.42409882,2,8.075601375,1,83.56495468,2
전라남도 여수시 월호동,-11.06449293,5,2.040816327,0,68.66002215,2
전라남도 여수시 여서동,-27.75316782,4,-3.540519276,1,53.42281879,2
전라남도 여수시 문수동,-12.27344203,5,-1.00931677,1,69.31129477,2
전라남도 여수시 미평동,-19.65458983,5,-1.118881119,1,59.14179104,2
전라남도 여수시 둔덕동,-5.773690524,5,-7.249466951,1,52.25618632,3
전라남도 여수시 만덕동,-13.42346692,1,5.384615385,1,72.57861635,1
전라남도 여수시 쌍봉동,-7.084055459,3,1.020072392,0,53.89480692,2
전라남도 여수시 시전동,13.48338971,0,1.775147929,0,69.98590888,1
전라남도 여수시 여천동,-3.597869853,3,8.464125561,0,29.65444288,1
전라남도 여수시 주삼동,-14.34352039,4,17.33333333,0,29.15492958,1
전라남도 여수시 삼일동,-90.1528461,3,14.13043478,2,32.75452385,1
전라남도 여수시 묘도동,-57.17937793,3,-13.63636364,2,61.05072464,3
전라남도 순천시 승주읍,-77.86109928,5,-31.98198198,1,53.13887127,3
전라남도 순천시 주암면,-80.45375218,5,-11.15702479,2,49.52727273,2
전라남도 순천시 송광면,-85.42834267,5,-26.71755725,2,66.58270361,3
전라남도 순천시 외서면,-79.32294204,5,-39.02439024,2,71.62592986,3
전라남도 순천시 낙안면,-70.9499198,5,0,1,60.30126336,2
전라남도 순천시 별량면,-68.29821122,5,8.045977011,1,61.3666578,2
전라남도 순천시 상사면,-63.55536699,5,6.611570248,2,54.86111111,2
전라남도 순천시 해룡면,69.53963171,0,11.08742004,0,44.34584755,0
전라남도 순천시 서면,-16.41745731,3,23.51945854,2,59.82361587,2
전라남도 순천시 황전면,-78.41017488,5,-19.52380952,1,54.52830189,3
전라남도 순천시 월등면,-71.83234302,5,-29.85074627,2,65.90141796,3
전라남도 순천시 향동,-46.95428203,5,5,0,80.54298643,2
전라남도 순천시 매곡동,-58.43548722,5,-14.31226766,2,81.69464428,3
전라남도 순천시 삼산동,-4.601395644,2,7.819287576,0,55.39215686,1
전라남도 순천시 조곡동,-48.85210892,5,-1.422764228,1,81.70462895,2
전라남도 순천시 덕연동,-8.268678301,3,-2.886157135,1,49.6124031,1
전라남도 순천시 풍덕동,-50.28017112,5,-1.091269841,1,74.85207101,2
전라남도 순천시 남제동,-59.33133305,5,-7.450523865,1,83.1898319,3
전라남도 순천시 저전동,-67.38083034,5,-15.17241379,2,84.62354189,3
전라남도 순천시 장천동,-75.8226601,5,-14.93055556,2,87.21461187,3
전라남도 순천시 중앙동,-68.19826339,5,-24.75728155,1,83.58778626,3
전라남도 순천시 도사동,2.135940763,3,1.184433164,0,46.6461064,1
전라남도 순천시 왕조1동,-1.904809147,4,-0.039968026,1,31.23620309,1
전라남도 순천시 왕조2동,-16.30087789,4,-1.636904762,1,28.27868852,1
전라남도 나주시 남평읍,-40.31945789,1,3.614457831,1,65.43522267,2
전라남도 나주시 세지면,-61.01139601,5,-24.25742574,2,67.44596383,3
전라남도 나주시 왕곡면,-59.83364636,5,-0.666666667,1,69.60882648,2
전라남도 나주시 반남면,-71.66968053,5,-1.408450704,2,71.44927536,2
전라남도 나주시 공산면,-64.86764706,5,-30.72916667,2,64.5236251,3
전라남도 나주시 동강면,-65.86632057,5,-15.78947368,2,70.56856187,3
전라남도 나주시 다시면,-63.41292836,5,-15.03496503,1,71.59227986,3
전라남도 나주시 문평면,-68.33361023,5,-11.29032258,1,67.63862333,3
전라남도 나주시 노안면,-54.33000889,4,12.35521236,0,62.1591848,2
전라남도 나주시 금천면,-57.53846154,2,-3.557312253,0,65.06657323,2
전라남도 나주시 산포면,-58.04933876,3,13.04347826,1,59.06313646,2
전라남도 나주시 다도면,-56.287964,3,26.19047619,1,69.6461825,2
전라남도 나주시 봉황면,-65.56152426,5,11.64021164,1,65.76680069,2
전라남도 나주시 송월동,-15.01637123,1,14.62829736,1,63.97790055,1
전라남도 나주시 영강동,-33.88429752,4,-3.333333333,0,78.62266858,2
전라남도 나주시 금남동,-23.90207898,5,1.171303075,1,78.37969741,2
전라남도 나주시 성북동,5.772261623,2,1.936799185,2,59.47867299,1
전라남도 나주시 영산동,-40.17056953,5,-9.56937799,3,73.54881266,3
전라남도 나주시 이창동,-50.14467593,1,8.072916667,1,61.29917658,2
전라남도 나주시 빛가람동,0,0,47.61904762,1,0,0
전라남도 광양시 광양읍,-3.310031163,0,5.633802817,0,59.57685128,1
전라남도 광양시 봉강면,-52.42151375,4,1.904761905,3,57.67410412,3
전라남도 광양시 옥룡면,-59.24031008,3,2.590673575,1,34.01889939,1
전라남도 광양시 옥곡면,-80.07740884,5,9.174311927,1,56.20767494,2
전라남도 광양시 진상면,-61.56800424,4,0.99009901,1,54.09302326,2
전라남도 광양시 진월면,-64.67491123,5,8.333333333,2,62.68280383,2
전라남도 광양시 다압면,-62.26749336,3,-12.22222222,3,45.85400425,2
전라남도 광양시 골약동,-82.8679962,5,5.12195122,0,59.28104575,2
전라남도 광양시 중마동,4.701804996,0,1.664785553,0,19.75821685,0
전라남도 광양시 광영동,-28.38908964,3,-6.654835847,3,75.78475336,3
전라남도 광양시 태인동,-77.12226976,5,-0.875273523,1,63.62349611,2
전라남도 광양시 금호동,-32.18408262,5,5.054151625,0,45.91679507,1
전라남도 담양군 담양읍,-38.38318958,2,4.718945177,0,57.76647595,2
전라남도 담양군 봉산면,-55.01687089,1,7.936507937,1,61.34969325,2
전라남도 담양군 고서면,-57.08626761,4,1.219512195,1,40.92009685,1
전라남도 담양군 남면,-61.74168297,5,-33.01886792,1,47.02815433,2
전라남도 담양군 창평면,-40.54719166,3,1.433691756,1,49.52806756,1
전라남도 담양군 대덕면,-56.40228097,3,12.5,1,49.30747922,1
전라남도 담양군 무정면,-59.18653576,5,-17.51824818,1,59.83749275,3
전라남도 담양군 금성면,-54.85535287,3,-3.930131004,1,50.3922752,2
전라남도 담양군 용면,-50.05938242,2,-16.44736842,2,40.13377926,2
전라남도 담양군 월산면,-59.0892598,2,-9.74025974,1,57.78795812,3
전라남도 담양군 수북면,-52.97372061,1,13.04347826,1,41.76954733,1
전라남도 담양군 대전면,-51.59184608,1,12.74900398,0,34.03298351,1
전라남도 곡성군 곡성읍,-42.24981189,2,4.360056259,0,55.05804312,2
전라남도 곡성군 오곡면,-66.61007357,5,4.958677686,1,58.93997446,2
전라남도 곡성군 삼기면,-66.81052199,3,-2.857142857,1,67.45519713,2
전라남도 곡성군 석곡면,-65.60178306,5,-16.50943396,4,63.91554702,3
전라남도 곡성군 목사동면,-66.65014866,2,-26,2,65.24486572,3
전라남도 곡성군 죽곡면,-62.30065915,1,0.854700855,1,55.60916767,2
전라남도 곡성군 고달면,-66.50744591,3,2.702702703,2,60.30534351,2
전라남도 곡성군 옥과면,-26.17856601,1,3.01369863,0,58.51272016,2
